siren;reference contrat;date debut;montant;durée;terme3;echeance;loyer intercalaire;reste;montant prestation;Périodicité4;incident de paiement5;reloc6;assurance;matricule;entité;VISIBILITE;raison sociale7;leaser;ref leaser;ref leaser / colonne a conserver;montant fi
217000397;4583;01/01/2015;1815.75;63;1;105.00;0;1;0.00;TRIMESTRE;OUI;;0.00;0;19;0;COMMUNE D AUTOREILLE;grenke;16217;16217;1 988.72
505366930;11265;01/04/2016;15537.07;63;1;855.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;UZAN - SCHWERDORFFER - WEIERMANN;grenke;257421;257421;16 232.37
314889387;12649;01/07/2016;23714.42;63;1;1305.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;SOCIETE D'ETUDES ET DE REALISATIONS;grenke;257662;257662;24 775.26
498765999;13233;01/07/2016;3231.00;60;1;193.50;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;ENVIE 2E FRANCHE-COMTE;grenke;257975;257975;3 516.81
212504054;13425;01/10/2016;5644.00;60;1;330.00;0;1;0.00;TRIMESTRE;OUI;;0.00;0;19;0;COMMUNE DE MONTPERREUX;grenke;2571090;2571090;6 056.89
792324394;18380;01/04/2017;7875.48;63;1;450.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;METALHOM;grenke;2571953;2571953;8 583.40
818010886;18260;01/07/2017;3500.17;63;1;201.36;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;OPCA DE LA CONSTRUCTION BOURGOGNE FRANCHE COMTE;grenke;2572288;2572288;3 841.28
192500247;17150;01/07/2017;2955.66;63;1;168.99;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;COLLEGE PAUL ELIE DUBOIS;grenke;2572431;2572431;3 261.87
192500569;19259;01/07/2017;17193.55;36;1;1556.70;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;COLLEGE JOUFFROY D'ABBANS;grenke;2572648;2572648;17 826.16
192511160;20284;01/10/2017;15266.42;63;1;834.00;0;1;0.00;TRIMESTRE;OUI;;0.00;0;19;0;COLLEGE CLAIRS SOLEILS;grenke;2572982;2572982;16 093.41
778271098;20881;01/01/2018;6481.89;63;1;366.99;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;OGEC DU SACRE COEUR;grenke;2573372;2573372;7 038.84
822173134;20888;01/10/2017;3052.08;42;1;246.99;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;FEDERATION TERRITORIALE DES MAISONS;grenke;2573373;2573373;3 247.96
381493923;21505;01/01/2018;10573.12;63;1;589.98;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;MECANIQUE BAUMOISE DE PRECISION;grenke;2573710;2573710;11 337.54
200041887;22393;01/01/2018;5353.30;24;1;715.98;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;CC DU VAL MARNAYSIEN;grenke;2573751;2573751;5 560.20
212502843;18016;01/01/2018;6107.17;36;1;561.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;COMMUNE DE GRAND CHARMONT;grenke;2574321;2574321;6 424.77
513676379;22564;01/01/2018;4406.35;39;1;388.50;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;DEFTA ESSOMES;grenke;2574664;2574664;4 766.09
252500087;22914;01/01/2018;6047.18;63;1;339.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;SIVOM DU VALLON;grenke;2574123;2574123;6 568.23
313967945;23090;01/04/2018;17076.24;63;1;935.10;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;SYNERGIE EST @RSOE - UNION DE COOPERATIVES;grenke;2574379;2574379;17 968.31
453879421;23300;01/04/2018;3763.69;63;1;215.10;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;BL ASSOCIES;grenke;2574512;2574512;4 133.79
407986116;23524;01/04/2018;5654.74;63;1;317.01;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;AGENCE MOUREY;grenke;2574355;2574355;6 091.95
418663944;22990;01/04/2018;6956.91;63;1;390.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;SOCIETE EUROPEENNE D INVESTISSEMENT;grenke;2574432;2574432;7 494.62
572820512;22918;01/04/2018;9657.51;60;1;561.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;MJ LOCATION;grenke;2574574;2574574;10 312.06
130020712;23990;01/04/2018;2299.52;63;1;135.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;CHAMBRE DE METIERS ET DE L'ARTISANAT INTERDEPARTEM;grenke;2574777;2574777;2 616.23
311933568;24327;01/04/2018;8020.97;39;1;682.50;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;DEFTA AIRAX;grenke;2574848;2574848;8 372.15
325598993;22824;01/04/2018;4374.54;63;1;249.99;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;LIPEMEC MACHINES OUTILS;grenke;2575101;2575101;4 804.57
380498923;24687;01/04/2018;2607.26;63;1;149.01;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;LAQUOR;grenke;2575093;2575093;2 863.89
313967945;24744;01/07/2018;4405.49;36;1;409.08;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;SYNERGIE EST @RSOE - UNION DE COOPERATIVES;grenke;2575150;2575150;4 654.95
523935500;25041;01/07/2018;10099.64;63;1;558.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;SPALECK INDUSTRIES;grenke;2575243;2575243;10 722.67
332505809;24509;01/07/2018;9590.20;60;1;557.10;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;FRANCHE COMTE NETTOYAGE;grenke;2575409;2575409;10 240.19
812728624;25307;01/07/2018;3412.16;63;1;195.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;CLINIQUE VETERINAIRE DES PRES;grenke;2575420;2575420;3 747.77
212500409;25083;01/10/2018;14389.22;63;1;795.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;COMMUNE DE BADEVEL;grenke;2575644;2575644;15 402.12
379127384;24932;01/07/2018;3412.16;63;1;195.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;BETAKRON;grenke;2575585;2575585;3 747.77
377880604;25951;01/07/2018;4671.99;63;1;267.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;ASSOCIATION SPORTIVE DES P T T;grenke;2575586;2575586;5 131.22
382724417;25778;01/10/2018;3254.67;63;1;186.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;ASS DES GITES DE FRANCE DU DOUBS;grenke;2575923;2575923;3 574.84
778298372;24423;01/07/2018;3884.59;63;1;222.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;ASSOC DIOCESAINE DE BESANCON;grenke;2575758;2575758;4 266.56
192500114;25978;01/07/2018;7278.00;63;1;408.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;LYCEE POLYVALENT JULES HAAG;grenke;2575861;2575861;7 904.94
340542703;25931;01/10/2018;8346.88;63;1;465.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;GRACIANO BRUNO;grenke;2576851;2576851;8 935.71
793855370;26259;01/10/2018;2957.21;63;1;168.99;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;LEGIS AVOCATS;grenke;2576003;2576003;3 248.19
792324394;26420;01/10/2018;3027.07;36;1;281.10;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;METALHOM;grenke;2576088;2576088;3 198.76
192512119;26364;01/01/2019;2763.87;63;1;157.95;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;COLLEGE PAUL LANGEVIN;grenke;2576299;2576299;3 060.83
447539503;26601;01/01/2019;2572.26;63;1;147.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;VOIRIN-DENOIX ELECTRICITE;grenke;2576869;2576869;2 825.47
217002450;27689;01/01/2019;23488.28;63;1;1283.16;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;COMMUNE DE FOUGEROLLES;grenke;2577211;2577211;24 859.03
212901953;28133;01/04/2019;#N/A;60;1;129.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;COMMUNE DE PLOUGUERNEAU;grenke;2578378;2578378;2 390.48
212502371;28336;01/04/2019;#N/A;60;1;1179.00;0;1;0.00;TRIMESTRE;OUI;;0.00;0;19;0;COMMUNE DE FESCHES-LE-CHATEL;grenke;2577754;2577754;21 840.30
381493923;28426;01/04/2019;#N/A;63;1;141.00;0;1;0.00;TRIMESTRE;NON;;0.00;0;19;0;MECANIQUE BAUMOISE DE PRECISION;grenke;2577890;2577890;2 710.17
