siren;reference contrat;date debut;montant;durée;terme;echeance;loyer intercalaire;reste;montant prestation;Périodicité;incident de paiement;reloc;assurance;matricule;entité;affichage;raison sociale;leaser;ref leaser;a garder vide;montant fin client
217700715;23014;15/03/2018;10 930.00;60;1;630.00;0;1.00;97.20;TRIMESTRE;NON;NON;0;LBH7X06198;18;0;COMMUNE CHAINTREAUX;bnp;A1A12110;;11310.56
441023561;23762;01/07/2018;13 655.47;63;1;762.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;W2J7Z12685;18;0;BENJAMIN AUDEUX, NOTAIRE ASSOCIE D'UNE SOCIETE;bnp;A1A40139;;14579.53
451217186;16900;01/04/2018;11 703.07;63;1;646.59;0;1.00;589.41;TRIMESTRE;NON;NON;0;C717R912311;18;0;NEGMETAL;bnp;A1A47407;;12371.50
310817762;24166;01/07/2018;25 385.41;63;1;1404.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;NU63533994;18;0;STE LES ATELIERS DE YEBLES;bnp;A1A55494;;26862.32
834050114;24386;01/04/2018;34 457.15;63;1;1850.00;0;1.00;0.00;TRIMESTRE;NON;NON;142.66;75287520121WZ;18;0;PEIPS;bnp;A1A63990;;35487.54
778649392;24530;01/06/2018;12 352.57;63;1;230.00;0;1.00;0.00;MOIS;NON;NON;0;W2J8113811;18;0;CHAMBRE SYND ARTISANS BATIMENT;bnp;A1A69410;;13160.61
477933899;24765;01/07/2018;28 871.52;63;1;1581.00;0;1.00;0.00;TRIMESTRE;NON;NON;123.74;C737M420622;18;0;DEBOUT LA REPUBLIQUE;bnp;A1A78896;;30327.59
642010243;22483;01/01/2018;14 573.30;60;1;840.00;0;1.00;99.30;TRIMESTRE;NON;NON;0;E155MA32216;18;0;ANTIDEFLAGRANT SERVICE;bnp;A1A85683;;15376.92
505365601;27107;01/01/2019;6 359.29;36;1;590.00;0;1.02;0.00;TRIMESTRE;NON;NON;27.62;C717R310198;18;0;PREMIUM II AUTOMOBILES;bnp;A1B94371;;6769.99
324789643;27216;01/01/2019;11 157.37;63;1;616.44;0;1.00;375.56;TRIMESTRE;NON;NON;0;W2N8726733;18;0;CLUB SPORTIF MONTERELAIS;bnp;A1C00353;;11937.08
487903288;27356;01/01/2019;10 805.52;63;1;597.00;0;1.04;0.00;TRIMESTRE;NON;NON;47.17;W2S8847808;18;0;BRILLOUET AMANDINE;bnp;A1C09996;;11560.66
480212505;27000;01/01/2019;5 082.22;60;1;297.00;0;1.00;0.00;TRIMESTRE;NON;NON;22.44;R4Q8300634/8300639;18;0;BERTHELON - LEVALTIER - NAULIN;bnp;A1C12826;;5499.88
480212505;27219;01/01/2019;5 510.01;60;1;322.00;0;1.01;0.00;TRIMESTRE;NON;NON;24.15;R4Q8300524;18;0;BERTHELON - LEVALTIER - NAULIN;bnp;A1C12827;;5919.26
328581525;27431;01/01/2019;3 692.12;63;1;211.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;W2W8749164;18;0;ILE DE FRANCE DIFFUSION;bnp;A1C13793;;4086.53
348616921;27389;01/01/2019;1 533.04;63;1;90.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;R4Q8807473;18;0;PARQUETERIE DE BOURGOGNE;bnp;A1C18508;;1743.61
788581668;27623;01/01/2019;2 384.68;63;1;140.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;7528824012N25;18;0;CM SARL;bnp;A1C22918;;2711.75
428743587;26553;01/10/2018;33 674.89;63;1;1808.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;W317502065;18;0;CABINET MORIZE ET ASSOCIES;bnp;A1C29935;;35092.40
778692384;914;01/01/2014;4 898.14;63;1;264.00;0;1.00;0.00;TRIMESTRE;NON;OUI;16.16;E153M531864;18;0;ASSOCIATION DIOCESAINE;bnp;V0192670;;4898.14
430135624;2213;01/04/2014;2 608.45;63;1;153.45;0;1.00;0.00;TRIMESTRE;NON;NON;0;7463369904WG0;18;0;GMATI NICOLAS;bnp;W0043619;;2829.49
268906716;2222;09/06/2014;5 556.56;60;1;333.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD4108082;18;0;MAISON D'ENFANTS SAINT-HENRI;bnp;W0044180;;5768.97
505299180;2347;01/07/2014;2 770.78;63;1;163.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;5026029422VTV;18;0;GENCONTACT;bnp;W0052440;;3005.53
439646977;2393;01/07/2014;4 412.57;60;1;270.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;E154M221116;18;0;EURL SARLIN FRANCIS;bnp;W0054837;;4771.25
433891249;2463;01/07/2014;4 538.50;63;1;267.00;0;1.00;0.00;TRIMESTRE;NON;NON;17.87;E154M121498;18;0;LUTECE;bnp;W0059300;;4922.63
195800081;2708;01/07/2014;14 493.88;63;1;826.50;0;1.00;0.00;TRIMESTRE;NON;NON;0;L874211602;18;0;LYCEE GENERAL POLYVALENT ROMAIN ROLLAND;bnp;W0078389;;14937.45
419046065;2722;01/10/2014;18 271.38;63;1;1021.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;E174M130027;18;0;RESEAU TRAVAUX PUBLICS;bnp;W0079069;;18865.57
501645865;2291;01/07/2014;2 941.74;60;1;180.05;0;1.00;0.00;TRIMESTRE;NON;NON;15;V1403900489;18;0;AC DIAG IMMO;bnp;W0088558;;3181.12
322019365;3358;01/04/2015;6 792.41;60;1;400.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;E154M732070;18;0;SOC FORESTIERE CAISSE DEPOTS CONSIGNAT;bnp;W0121563;;7083.50
784969032;3474;01/10/2014;9 129.68;63;1;525.50;0;1.00;0.00;TRIMESTRE;NON;NON;0;E154M520712;18;0;CONSEIL DE L'ORDRE DES MEDECINS;bnp;W0127780;;9780.25
481855849;3023;01/07/2014;0.00;60;1;255.00;0;84.45;0.00;TRIMESTRE;NON;NON;0;LHD4311751;18;0;LOISIRS CARS;bnp;W0129879;;4222.64
323026542;3686;01/10/2014;6 607.79;60;1;396.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD4615643;18;0;LE CLUB VERT A A E P;bnp;W0141947;;7061.05
562009381;3716;01/10/2014;6 827.74;63;1;393.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;E154M730329;18;0;CPE ENERGIES;bnp;W0144004;;7314.46
218903870;3934;13/11/2014;17 742.27;60;1;1044.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;E334M820696/95/85;18;0;ADMI MAIRIE;bnp;W0168822;;18332.37
315082735;5210;01/01/2015;4 700.07;60;1;282.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD4Y23008;18;0;SA STE NOUVELLE FIRADEC;bnp;W0215140;;5051.51
438244816;5211;01/01/2015;6 724.48;60;1;396.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;L8F4908145;18;0;EXXELIA TEMEXS;bnp;W0215143;;7093.27
380349274;5212;01/01/2015;5 535.82;60;1;326.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD4Y23002;18;0;CONDENSATEURS SIC SAFCO SA;bnp;W0215144;;5839.56
490624624;5213;01/01/2015;8 524.45;60;1;502.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD4Y22907;18;0;EXXELIA MAGNETICS;bnp;W0215148;;8991.73
439476847;5334;01/05/2015;3 049.35;63;1;59.00;0;3.00;0.00;MOIS;NON;NON;0;V4248900454;18;0;CIDECA;bnp;W0220336;;3297.70
378202048;5409;01/07/2015;3 279.62;63;1;189.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;QAW0Z22554;18;0;GAEC BUTIN;bnp;W0223131;;3534.95
347996043;5426;01/04/2015;5 043.44;63;1;285.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD4Y23131;18;0;SCE VITICOLE LOUIS MICHEL FILS;bnp;W0223687;;5330.04
390917540;5526;01/04/2015;5 349.03;60;1;315.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;V9522501013;18;0;DESSEIGNE ROBERT SYLVETTE;bnp;W0228282;;5642.55
491861548;5600;01/04/2015;3 833.41;60;1;230.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD4Y23354;18;0;SARL TONNERRE LOISIRS MOTORISES;bnp;W0231352;;4135.45
392607545;5623;01/04/2015;9 442.84;63;1;533.61;0;1.00;0.00;TRIMESTRE;NON;NON;0;LCA4Y09122;18;0;NOUVELLE IMPRIMERIE LABALLERY;bnp;W0233096;;10017.59
344864335;5934;01/07/2015;3 500.08;60;1;210.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD4Z26870;18;0;OFFICE COORDINAT ANIMAT LOCALE MORET;bnp;X0012524;;3807.35
444344766;5214;01/01/2015;116 000.00;60;1;6417.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD4Y22872;18;0;EXXELIA;bnp;X0013634;;117721.52
789523990;5972;01/04/2015;2 532.80;63;1;149.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;W794PB02226;18;0;RECYCLE AUTO PIECES;bnp;X0013845;;2797.84
312213077;6266;01/04/2015;4 893.36;63;1;282.00;0;1.00;0.00;TRIMESTRE;NON;NON;20.17;LHD5128322;18;0;ESCALIERS DECORS ESCA INDUSTRIE SA;bnp;X0027073;;5294.46
802206946;6421;01/04/2015;3 383.74;63;1;195.00;0;1.00;0.00;TRIMESTRE;NON;NON;15;LHD5129006;18;0;LE MERITE AGRICOLE DE L'YONNE;bnp;X0032802;;3686.63
326923828;7403;01/07/2015;37 208.10;63;1;2007.00;0;1.00;0.00;TRIMESTRE;NON;NON;144.9;E255C130122;18;0;LE BUREAU CONTEMPORAIN;bnp;X0072922;;38031.90
808487227;8044;01/10/2015;6 535.14;60;1;384.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD5637357;18;0;JONCHERE;bnp;X0095983;;6961.27
383389186;8552;01/01/2016;11 973.43;63;1;665.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;E155M831912;18;0;DENAUX;bnp;X0115521;;12593.15
506650183;10056;01/01/2016;2 282.41;63;1;135.00;0;51.14;0.00;TRIMESTRE;NON;NON;0;E355M920830;18;0;IMPRIMERIE LEROYER;bnp;X0175654;;2557.22
813280849;10102;01/01/2016;6 224.59;63;1;351.00;0;1.00;0.00;TRIMESTRE;NON;NON;25.33;L8K5912716;18;0;MAISON DE SANTE PLURIPROFESSIONNELLE UNIVERSITAIRE;bnp;X0177111;;6647.33
431222017;10107;01/01/2016;3 218.59;36;1;300.00;0;1.00;0.00;TRIMESTRE;NON;OUI;0;LSN5809862;18;0;BESSAOUD MOHAND;bnp;X0177164;;3400.22
441495025;10255;01/01/2016;3 506.51;60;1;210.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;E205R7626276;18;0;MONTCERAM;bnp;X0183123;;3807.35
384752192;10268;01/01/2016;4 279.61;66;1;237.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD5842085;18;0;A LA BONNE OCCAS;bnp;X0183724;;4678.56
490208170;10266;01/01/2016;3 927.91;63;1;76.00;0;1.00;0.00;MOIS;NON;NON;0;LHD5841991;18;0;CHAUVOT CYRIL;bnp;X0184111;;4303.29
433704293;10443;01/04/2016;5 160.57;63;1;291.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;E155MA31557;18;0;METAL PROJECT;bnp;X0190149;;5511.19
420149072;10467;01/04/2016;4 519.46;63;1;260.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;V9313802374;18;0;OFFICE DE TOURISME DE SOUPPES SUR LOING;bnp;X0191076;;4929.38
379214067;10541;01/01/2016;6 384.20;63;1;360.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD5X44433;18;0;ORDRE DEPART CHIRURGIENS DENTISTES YONNE;bnp;X0193465;;6817.76
324501253;10609;01/04/2016;5 207.70;60;1;306.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;W115121018;18;0;TRANS TEC;bnp;X0195981;;5553.03
339729840;10703;01/01/2016;1 369.48;63;1;81.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;W3059401351;18;0;PHARMACIE MENARD;bnp;X0198862;;1534.68
424605657;10714;01/04/2016;3 128.88;63;1;180.00;0;1.00;0.00;TRIMESTRE;NON;NON;15;G445PB00604;18;0;EARL DOMAINE GUY ROBIN ET FILS;bnp;X0199150;;3412.92
532048311;10740;01/01/2016;8 302.16;66;1;447.15;0;1.00;0.00;TRIMESTRE;NON;NON;0;L875X41837;18;0;R.V. PLOMBERIE;bnp;X0200467;;8836.05
403184906;11031;01/04/2016;30 589.63;63;1;1650.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;V1S5Y08381;18;0;OTICO;bnp;X0210466;;31440.33
790693055;11068;01/04/2016;3 389.62;63;1;195.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD5943855;18;0;CABINET PHILIPPON GEOMETRE-EXPERT;bnp;X0212143;;3697.26
808487227;11331;01/04/2016;3 055.68;60;1;183.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD5Z48526;18;0;JONCHERE;bnp;X0221959;;3329.08
529056962;11993;01/04/2016;27 873.14;48;1;1950.00;0;1.00;0.00;TRIMESTRE;NON;NON;116.33;75260394418M3;18;0;AMBIANCE AUTOMOBILES;bnp;Y0023475;;28938.17
785950015;12134;01/04/2016;5 142.84;63;1;290.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD5Z48402;18;0;ENTREPOTS PETROLIERS DE LA HAUTE SEINE;bnp;Y0029712;;5511.61
778648048;12221;01/04/2016;8 491.82;63;1;161.00;0;1.00;0.00;MOIS;NON;NON;0;E155MC20156;18;0;SCP TEBOUL ERIC;bnp;Y0034959;;9148.21
418396289;12710;01/07/2016;4 076.35;51;1;280.00;0;1.00;0.00;TRIMESTRE;NON;NON;0;LHD62519189;18;0;ISA;bnp;Y0051747;;4393.90
534577978;12936;01/07/2016;21 466.20;63;1;1199.00;0;1.00;0.00;TRIMESTRE;NON;NON;92.13;L876249839;18;0;PRO EMPLOI ENTREPRISE;bnp;Y0062532;;22917.35
267709509;10186;30/03/2016;39 775.96;63;1;2156.25;0;1.00;0.00;TRIMESTRE;NON;NON;0;V1S5795099;18;0;MAISON D'ENFANTS A CARACTERE SOCIAL;bnp;Y0064824;;40754.91
414245449;12410;01/10/2016;3 545.02;63;1;207.00;0;1.00;0.00;TRIMESTRE;NON;NON;15.82;V9714600721;18;0;PYRRHUS CONCEPTIONS;bnp;Y0084041;;3934.42
